1205,6,25999
1565,6,35794
3943,6,18843
3992,6,16121
1565,6,30376
1565,6,25806
1565,6,27162
7817,6,32812
7817,6,265
1565,6,39829
1565,6,38528
1205,6,31616
1205,6,12962
1205,6,37492
3943,6,34274
21817,6,8580
3943,6,3500
1205,6,27595
30872,6,14212
1565,6,36596
30872,6,30203
1565,6,35932
7817,6,1744
5894,6,36692
38825,6,17304
7817,6,35933
671,6,30681
1707,6,38041
3014,6,36432
7138,6,10714
855,6,15677
855,6,27866
97,6,10714
3014,6,7507
1746,6,1205
8984,6,3195
325,6,8106
1623,6,17366
66,6,26622
1442,6,3943
2069,6,24034
137,6,37849
13457,6,36432
6781,6,21817
564,6,30872
19922,6,33553
1442,6,1565
978,6,1205
5132,6,1205
6925,6,3943
2809,6,15664
2069,6,4708
5350,6,36836
32671,6,4708
930,6,40334
20196,6,19281
66,6,1205
325,6,26316
6753,6,38825
815,6,790
7918,6,38825
19461,6,39508
6903,6,39425
