3785,15,12999
9469,15,6324
10022,15,7026
12233,15,9349
10022,15,9345
12069,15,13210
13141,15,835
13074,15,14215
4130,15,7783
772,15,13381
772,15,4714
393,15,13234
2075,15,12367
6543,15,914
3939,15,13999
2000,15,13492
10278,15,12290
242,15,12290
11156,15,4130
4517,15,11017
490,15,12953
1959,15,10912
11471,15,9041
3939,15,4271
12105,15,13079
6682,15,13141
7582,15,2448
1938,15,12929
1345,15,4130
8193,15,12233
6190,15,13234
12231,15,14131
242,15,12831
1253,15,9041
2409,15,6055
4059,15,914
596,15,11873
3917,15,2448
1253,15,12411
4597,15,914
2775,15,13424
5965,15,7796
3499,15,14131
4681,15,4714
352,15,10022
11776,15,3785
179,15,13424
659,15,5693
1326,15,9512
1266,15,12542
1253,15,12069
179,15,13332
7823,15,13079
626,15,12925
3734,15,13350
6821,15,12057
2731,15,12542
349,15,7019
10025,15,8219
1345,15,12953
379,15,13492
179,15,13074
1253,15,11410
