3220,86,410
6138,17,10146
4297,6,8935
674,20,8481
1886,61,13710
8831,13,1305
3509,77,1981
1692,7,3670
842,75,1928
16,15,10206
5088,82,14155
857,106,2478
5621,79,5590
6018,22,2443
7267,22,4330
2333,3,1677
5456,128,13170
2410,30,245
1358,8,3665
964,10,3736
3700,92,3053
2620,8,830
5532,26,13644
16,15,4295
7206,103,8874
4517,15,12946
3212,26,13658
362,38,7005
3096,48,1164
10151,27,1979
7263,13,8013
211,7,8081
7770,77,1659
1832,8,5844
6514,24,10529
6385,23,12296
5746,6,11206
5352,10,607
4022,30,2280
982,60,13170
686,144,4099
2667,47,5425
8313,5,1203
5308,31,2876
1593,22,5413
1145,39,4036
6036,2,5044
4905,20,7286
1794,34,13170
149,28,16
7149,8,428
1870,75,328
6733,25,13627
480,13,7392
1215,8,7988
1009,19,3383
2897,64,2641
16,15,7918
4462,9,895
821,7,3834
6039,3,2400
8115,120,13002
710,71,6429
4888,82,13681
6996,10,10155
6688,19,877
7181,3,5195
3902,9,838
2727,130,9398
720,13,637
7416,5,1243
2254,8,6277
5978,213,13170
11779,154,13672
4758,6,3783
1845,8,9405
28,13,1002
5584,38,2743
6850,3,3026
31,138,12769
2795,8,56
2046,71,9825
8983,8,7088
733,24,7030
10941,24,5576
18,22,4346
128,63,8875
6142,17,11641
1592,41,3902
7598,15,6840
6455,48,16
10666,141,4176
6113,83,9438
11722,85,950
7442,43,13630
6776,6,3750
11104,2,532
3591,11,13625
992,26,12442
246,26,13661
1953,7,2320
1318,19,1692
4261,15,12632
256,32,2218
2224,157,3023
636,47,1632
8971,131,6118
1291,130,5455
1451,19,1786
9337,124,13654
1840,8,1039
867,13,2155
6855,58,3396
213,38,7296
2725,25,13627
1050,130,11852
2272,31,13633
4135,6,6219
8424,4,1243
1580,41,691
6872,28,16
788,20,7912
6803,26,13628
1404,13,6682
5148,22,7149
2467,66,11714
3702,32,2587
11427,17,10007
11175,48,4517
997,25,13627
10296,5,627
1328,13,393
8679,47,7467
5291,9,1024
1045,109,5809
1203,130,11456
6605,13,2368
626,15,13958
6646,27,8936
3448,63,2520
6239,90,13687
146,7,3006
6186,233,2515
5032,113,13648
72,26,12594
10847,66,2526
139,13,1631
7848,7,267
3590,27,796
1024,42,6547
5148,22,7358
9843,19,2138
950,161,13988
4529,47,315
7311,50,7013
2948,31,365
39,29,162
2214,13,4517
3063,35,5069
488,71,4089
3615,13,5720
4085,17,13369
8417,8,2361
2520,22,11073
6395,9,114
3334,17,13635
4712,100,13572
516,32,40
7607,38,6892
4912,30,865
1353,71,1246
390,47,1528
750,2,10081
3727,76,604
1318,3,2312
1135,146,1135
188,20,7002
5603,17,13369
5964,84,4383
7143,19,4686
7223,31,13956
16,87,4775
1002,72,2224
7992,17,13635
6215,38,9132
4641,12,4888
6259,77,7850
6529,225,13211
