0,0,266
1,1,47
1,1,12
1,1,27
1,1,65
1,1,168
2,1,61
2,1,224
2,1,258
2,1,147
2,1,79
2,1,135
2,1,137
3,1,160
3,1,256
3,1,61
4,0,174
5,0,267
6,0,268
7,0,268
8,1,59
8,1,83
8,1,79
8,1,127
8,1,150
9,0,267
10,1,68
10,1,43
11,1,256
12,0,97
13,0,269
14,0,89
15,0,90
16,0,269
17,0,269
18,1,171
18,1,27
19,0,13
20,1,108
20,1,249
20,1,148
21,1,228
21,1,7
21,1,39
21,1,110
21,1,162
21,1,203
22,1,235
22,1,158
22,1,64
22,1,178
4,0,267
23,0,89
24,1,225
25,0,90
26,0,259
27,0,270
28,0,80
29,0,90
30,1,105
30,1,249
31,0,267
8,0,0
32,0,268
33,0,9
34,0,174
35,1,254
35,1,225
36,1,128
36,1,152
36,1,186
36,1,101
37,1,162
38,0,267
39,0,165
40,1,108
40,1,163
40,1,133
41,0,80
42,1,21
42,1,130
42,1,71
42,1,228
42,1,136
42,1,67
42,1,162
42,1,76
43,0,206
44,0,270
45,0,266
46,1,12
46,1,238
46,1,138
46,1,153
46,1,100
47,0,97
48,1,14
48,1,255
48,1,234
48,1,198
48,1,220
48,1,207
49,0,90
50,0,270
51,0,267
52,1,43
52,1,144
52,1,186
52,1,68
52,1,183
53,0,268
54,0,267
55,0,13
56,1,6
56,1,26
56,1,96
57,0,165
58,0,269
59,1,8
57,0,268
60,1,248
60,1,211
60,1,239
60,1,139
61,1,83
61,1,258
61,1,3
61,1,132
61,1,160
61,1,79
61,1,2
62,0,268
63,0,231
14,1,255
14,1,48
14,1,234
64,0,210
65,0,97
66,0,90
67,1,42
67,1,162
68,0,206
69,0,13
70,0,267
71,0,259
39,0,268
7,0,263
72,0,80
73,0,269
41,0,270
74,1,191
75,0,266
29,1,54
76,1,42
77,0,80
78,0,0
79,1,83
79,1,61
79,1,151
79,1,150
79,1,147
79,1,8
79,1,2
80,0,270
81,0,62
82,0,9
18,0,270
83,1,160
83,1,8
83,1,61
83,1,79
84,1,252
84,1,155
85,1,128
85,1,111
86,0,269
67,0,268
87,0,246
88,0,266
89,0,266
90,0,267
91,0,90
92,0,62
10,0,206
93,1,162
94,0,62
95,0,267
96,0,259
97,0,270
98,0,269
99,1,128
65,1,1
65,1,27
65,1,155
65,1,168
88,0,89
100,0,210
101,0,103
102,1,87
68,1,10
68,1,43
68,1,52
103,0,266
104,0,270
105,0,174
106,0,231
75,0,0
107,0,267
108,1,164
108,1,105
108,1,227
108,1,34
108,1,249
108,1,148
108,1,40
108,1,163
108,1,133
108,1,20
109,0,268
98,0,58
101,1,128
101,1,152
101,1,189
101,1,36
110,1,21
110,1,57
110,1,123
110,1,39
110,1,203
111,0,89
112,0,267
113,1,260
114,0,269
106,0,269
115,0,206
116,0,267
117,1,26
13,0,13
42,0,263
118,1,47
118,1,262
85,0,266
119,0,266
120,0,231
121,1,163
121,1,133
121,1,105
122,0,90
123,1,110
123,1,57
123,1,162
123,1,239
123,1,39
124,0,166
125,0,90
126,0,270
111,1,128
111,1,221
111,1,202
111,1,189
111,1,85
111,1,152
127,1,150
127,1,8
128,0,103
129,0,97
130,1,42
130,1,71
131,0,231
51,0,166
13,0,269
110,0,268
116,0,90
132,1,258
132,1,61
112,1,205
133,1,108
133,1,40
133,1,163
133,1,105
133,1,121
134,0,246
135,1,2
135,1,43
135,1,224
135,1,137
136,1,42
136,1,162
137,0,0
138,0,210
119,0,0
139,1,60
139,1,239
43,1,183
43,1,224
43,1,68
43,1,52
43,1,10
43,1,135
140,1,240
141,0,58
142,0,268
