0,0,13781
1,1,3877
2,2,11791
3,3,5117
4,4,1244
5,5,948
6,6,689
7,7,8598
8,8,809
9,9,562
10,10,10225
11,11,13782
12,12,4150
13,13,4454
14,14,8015
15,8,1055
16,15,4709
17,6,4498
18,16,16
19,8,1098
20,7,6214
21,17,13783
22,18,13784
23,19,2815
24,20,4677
25,21,9380
26,20,7483
27,22,3123
28,13,4454
29,23,8499
30,24,16
31,17,13785
32,25,13786
33,26,13787
34,27,7320
35,13,5749
36,7,2755
37,28,16
38,6,1326
39,29,4193
40,30,4509
41,28,16
42,8,4211
43,19,4127
44,31,1248
45,3,6334
46,32,4582
47,33,13419
48,29,162
49,34,13419
50,35,663
51,36,4061
52,37,2664
53,38,794
54,6,6112
55,39,13681
56,3,8681
57,6,10355
58,25,13786
59,30,447
60,8,1100
27,22,2920
61,4,627
62,28,659
63,25,13786
64,40,12527
65,41,235
66,42,3618
67,22,560
68,11,13782
69,17,10199
70,3,1037
71,25,13786
72,31,13788
73,25,13786
74,9,420
75,43,13789
76,44,12338
77,45,2241
78,31,13790
79,11,13782
80,24,11495
81,46,13791
82,47,1011
83,13,16
84,25,13786
85,13,1346
86,14,5543
87,48,1346
88,31,13792
89,49,9024
90,6,86
91,22,5179
92,44,11267
93,50,8181
94,31,13114
95,51,5543
96,8,7411
97,19,4565
98,28,1581
99,26,13793
100,52,6263
101,53,7155
102,30,6027
103,54,13794
104,1,3367
105,55,7675
106,7,518
107,41,74
108,52,1286
109,13,349
110,6,7027
111,2,2501
112,56,112
113,23,12505
114,57,1619
115,42,9347
116,17,13795
117,58,5260
118,38,1281
119,59,4764
120,60,13419
121,61,13796
122,62,4676
123,38,8706
124,38,4538
125,17,13795
126,10,4132
127,13,596
128,63,6108
129,5,948
101,38,4096
130,7,9225
131,17,13797
132,64,5120
133,65,6419
134,66,3509
135,11,13782
136,38,3075
137,8,5882
138,8,5962
139,31,2
140,67,4355
141,19,2612
142,6,9730
143,20,7368
144,8,9402
145,32,2669
146,7,261
147,68,4949
148,69,2816
149,14,12380
150,12,3058
151,8,1216
152,45,2370
153,19,486
154,70,7713
155,25,13786
156,6,2559
157,31,13792
158,13,8287
159,71,3986
160,28,16
161,38,9465
162,72,1230
163,51,8015
164,73,13798
165,74,10384
166,8,749
167,13,393
168,13,5749
169,75,8001
170,19,6361
171,6,1338
172,8,597
173,76,8286
174,77,7829
175,3,552
176,15,8468
177,19,583
178,65,334
179,78,1306
180,19,4389
181,19,447
182,66,5595
183,7,11476
184,79,2785
185,26,13799
186,80,1007
187,27,422
188,20,9887
189,21,11483
190,24,8497
191,81,191
192,20,5471
193,7,3166
194,27,9552
195,8,6539
196,82,13537
197,1,4977
198,8,752
199,20,13133
200,30,211
201,83,4626
202,13,16
203,20,2179
204,7,4204
205,8,8924
206,28,626
207,43,13800
208,8,6363
209,84,9615
178,65,8374
210,48,16
211,7,5015
212,17,13801
213,8,9517
214,19,918
215,4,1204
13,13,7713
216,1,8513
217,7,5228
218,66,12173
219,47,1340
220,8,2628
221,32,4740
222,77,8147
223,6,79
224,22,3048
225,6,4398
226,62,10564
227,15,12074
228,44,3603
229,6,6077
230,19,4509
106,7,468
231,8,2734
232,17,13323
233,85,951
234,47,6346
235,75,1932
236,31,6302
237,86,594
238,47,10014
16,87,842
239,81,239
240,68,1603
241,11,13782
242,69,2083
243,6,4387
244,48,626
245,7,1570
246,14,5543
247,7,8997
248,19,3518
249,43,13789
105,55,4664
250,20,4880
251,31,1117
252,10,8288
253,31,13802
254,64,8435
255,13,3188
256,32,11791
257,25,13786
258,88,5620
259,75,3329
260,86,5613
261,30,3008
262,89,3847
263,26,13799
264,1,2337
265,90,13803
266,3,826
267,91,13804
268,13,1306
269,13,1581
270,8,11195
271,7,979
272,25,13786
273,7,359
74,42,1582
274,24,8497
275,92,7594
276,48,626
277,76,6192
278,31,2
279,93,318
280,17,11298
281,38,6572
282,94,1347
283,95,13805
284,13,162
285,43,13789
286,38,4964
287,29,0
288,38,1315
289,20,10888
290,15,1301
291,28,16
292,5,627
293,43,13789
294,47,4358
295,25,13786
296,39,12620
297,96,2991
298,7,6142
299,7,10558
300,3,5456
301,19,7907
302,97,6022
303,84,5629
304,98,13806
203,20,3302
305,19,878
306,36,1501
307,38,1351
308,45,8475
309,99,11800
310,2,532
311,92,10419
312,12,8311
313,10,8288
314,28,16
315,6,1213
316,10,2780
317,15,7424
318,35,538
319,36,4061
320,100,6433
321,80,1007
322,89,2778
323,75,1619
324,24,8497
325,83,357
326,101,1920
327,71,2441
328,75,3329
329,10,4918
330,19,390
331,13,16
332,86,1684
333,102,7874
334,29,2416
335,7,10000
336,35,2036
337,103,2140
311,42,6984
338,104,2816
339,19,8789
340,105,726
341,48,16
342,43,13789
343,69,9170
344,12,1270
345,65,4722
346,75,169
347,13,1306
348,30,369
349,69,1837
350,74,1527
351,86,2365
352,15,13547
353,13,2004
354,45,1767
355,106,357
356,84,3199
357,94,10383
358,17,12123
359,30,271
360,1,5327
361,6,3825
362,25,13786
363,107,13703
364,31,952
365,2,7476
366,84,6532
367,108,13419
368,8,1511
369,47,5104
221,38,10520
370,3,8788
371,109,1559
372,8,2552
373,3,1442
374,110,13804
375,30,2675
376,97,8029
377,20,8555
378,3,2100
379,15,13807
380,8,428
381,64,5120
382,8,2711
383,8,994
384,47,5585
385,5,1204
386,111,9683
387,102,939
388,66,11900
389,5,1244
390,7,8350
391,66,4803
392,112,10233
393,69,2972
169,75,3236
394,28,1346
395,7,10849
396,17,13797
397,27,566
398,38,1834
399,38,4026
400,19,822
401,19,11652
402,19,12179
9,9,740
403,97,10669
404,20,6494
405,8,3555
406,15,8281
74,75,2063
264,51,5543
407,113,13808
408,30,5616
409,37,8417
410,32,6137
411,114,6940
412,115,13809
413,23,8499
414,3,1636
415,71,6719
416,109,3224
417,48,16
418,22,4418
419,19,10388
420,75,1726
331,31,13792
421,116,5524
422,3,2908
423,40,11133
424,3,3415
425,85,951
426,85,951
427,117,1436
428,38,438
429,118,13810
430,19,6206
431,59,4798
432,103,1858
433,101,11930
434,119,10246
435,28,343
436,35,8611
437,17,13811
438,106,357
439,120,13239
74,42,7269
440,9,74
441,18,13777
442,32,8977
443,60,13419
444,17,13812
445,3,1279
446,77,1142
447,7,2548
45,8,7587
448,109,11373
82,47,5471
449,17,13795
450,121,4567
413,122,2459
451,40,6128
126,10,34
452,13,1003
453,17,10264
454,8,1985
455,58,11165
456,94,8530
457,11,13782
458,7,13
459,20,9525
460,43,13800
461,48,16
462,20,6146
463,13,6297
464,24,13813
465,30,1937
466,7,6832
467,68,4491
468,13,162
469,31,13814
470,2,5949
471,123,5644
472,8,10121
384,47,7211
473,13,613
474,58,9541
475,5,1244
476,64,5227
83,28,16
477,21,4158
478,17,13625
479,47,3039
480,106,7377
481,29,1306
482,84,4690
483,17,10119
484,124,13815
485,14,5543
486,7,7184
326,22,10287
487,14,2191
488,71,6072
489,19,2127
490,15,13816
491,17,10119
