0,0,10211
1,1,8949
2,1,4129
3,2,38162
4,1,6642
5,1,25880
6,0,434
7,0,23998
8,0,1827
9,1,2588
10,0,32968
11,3,12204
12,0,13633
13,0,8289
14,0,3469
15,4,2822
16,4,23241
17,1,25236
18,0,5903
19,0,30434
20,1,11392
21,1,9021
22,1,1410
23,1,21694
24,0,33069
25,0,20461
26,0,6889
27,1,2464
28,1,7716
29,0,26923
30,4,36350
31,1,31140
32,1,24044
33,0,9260
34,1,28556
35,0,38569
36,5,25351
37,1,6908
38,4,35153
39,0,10640
40,0,31835
41,6,39449
42,0,38419
43,0,20457
44,0,3653
45,1,30363
46,0,3760
47,1,2616
48,1,442
49,1,35031
50,0,2350
51,1,25082
52,7,20672
53,0,39591
54,1,8192
55,1,5014
56,6,25381
57,1,7091
58,1,2574
59,0,21930
60,2,4816
61,1,135
62,0,9666
63,0,38912
64,5,17906
65,0,36792
66,8,34809
67,3,956
68,6,4720
69,0,736
70,1,1207
71,1,28938
72,1,27566
73,0,28618
74,1,8351
75,0,16542
76,0,30363
77,1,23498
78,0,22023
79,1,10680
80,0,20204
81,1,12875
82,1,9356
83,1,17668
84,0,21183
85,1,2093
86,5,474
87,1,14987
88,1,17825
89,0,31699
90,1,22930
91,4,24204
92,0,26432
93,1,17801
94,1,15622
95,0,13778
96,0,39592
97,6,15821
98,1,21677
99,0,12762
100,3,6716
101,1,16050
102,0,8522
103,0,2700
104,1,11007
105,1,12676
106,5,13913
107,0,5973
108,1,5458
109,0,2341
110,0,7089
111,3,2880
112,4,25623
113,0,19706
114,0,9688
115,0,22884
116,5,19274
117,1,34607
118,0,30434
119,0,36901
120,0,11910
121,5,21110
122,0,26441
123,4,32704
124,1,10399
125,0,12735
126,0,17575
127,1,282
128,1,641
129,2,33261
130,4,21066
131,1,1084
132,0,13510
133,0,17586
134,0,35201
135,0,39593
136,1,10276
137,6,7456
138,1,1946
139,1,21033
140,0,27404
141,0,39594
142,0,465
143,0,37018
144,5,15342
145,0,7738
146,5,11845
147,0,27974
148,1,27069
149,0,20708
150,0,29943
151,0,10513
152,0,14024
153,1,13231
154,0,34543
155,1,7613
156,0,10615
157,0,7437
158,1,13409
159,0,39595
160,0,2861
161,1,4883
162,1,7397
163,0,9989
164,1,22271
165,0,18118
166,1,22195
167,1,32683
168,1,20933
169,0,20517
170,1,22930
171,0,34899
172,0,8845
173,0,28317
174,1,26
175,0,26231
176,1,77
177,0,14332
178,0,33121
179,1,21309
180,4,23636
181,0,34895
182,1,14442
183,0,28087
184,0,14957
185,0,33117
186,0,38043
187,1,7808
188,1,4806
189,1,31740
190,1,15138
191,1,19971
192,0,34755
193,0,8455
194,1,11320
195,1,8258
196,0,28488
197,0,1610
198,1,18374
199,3,5088
200,1,21586
201,0,37484
202,1,1353
203,1,12613
204,0,6538
205,1,16235
206,6,27929
207,4,10508
208,0,9295
209,0,39146
210,1,729
211,0,1496
212,0,13867
213,1,23382
214,0,39422
215,0,8220
216,0,8077
217,6,7909
218,0,21898
219,1,1757
220,6,29641
221,3,12969
222,0,13652
223,0,23273
224,6,25226
225,1,16499
226,0,12155
227,1,5993
228,4,39596
229,1,4324
