0,0,13624
1,1,3865
2,2,11613
3,3,5093
4,4,1243
5,5,947
6,6,689
7,7,1195
8,8,808
9,9,562
10,10,10108
11,11,13625
12,12,4137
13,13,4439
14,14,7956
15,8,1054
16,240,4692
17,6,4483
18,16,16
19,8,1097
20,7,6180
21,17,13626
22,18,13559
23,19,2807
24,20,4660
25,21,9293
26,20,7430
27,22,3113
28,13,4439
29,23,8427
30,24,16
31,17,13604
32,25,13627
33,26,13628
34,27,7269
35,13,5720
36,7,2747
37,28,16
38,6,1325
39,29,4179
40,30,4494
41,28,16
42,8,4197
43,19,4115
44,31,1247
45,3,6298
46,32,4566
47,33,13170
48,29,162
49,34,13170
50,35,663
51,36,4049
52,37,2656
53,38,793
54,6,6078
55,39,13423
56,3,8605
57,6,10235
58,25,13627
59,30,447
60,8,1099
27,22,2912
61,4,627
62,28,659
63,25,13627
64,40,12317
65,41,235
66,42,3608
67,22,560
68,11,13625
69,17,10084
70,3,1036
71,25,13627
72,31,13629
73,25,13627
74,9,420
75,43,13630
76,44,12137
77,45,2234
78,31,13631
79,11,13625
80,24,11329
81,46,13632
82,47,1010
83,13,16
84,25,13627
85,13,1345
86,14,5514
87,48,1345
88,31,13633
89,49,8943
90,6,86
91,22,5153
92,44,11112
93,50,8119
94,31,12883
95,51,5514
96,8,7360
97,19,4549
98,28,1579
99,26,13634
100,52,6229
101,53,7104
102,30,5996
103,54,13523
104,1,3357
105,55,7621
106,7,518
107,41,74
108,52,1285
109,13,349
110,6,6977
111,2,2494
112,56,112
113,23,12296
114,57,1617
115,42,9260
116,17,13635
117,58,5234
118,38,1280
119,59,4747
120,60,13170
121,61,13636
122,62,4659
123,38,8629
124,38,4523
125,17,13635
126,10,4120
127,13,596
128,63,6074
129,5,947
101,38,4084
130,7,9140
131,17,13637
132,64,5096
133,65,6382
134,66,3499
135,11,13625
136,38,3066
137,8,5852
138,8,5931
139,31,2
140,67,4341
141,19,2604
142,6,9632
143,20,7317
144,8,9315
145,32,2661
146,7,261
147,68,4926
148,69,2808
149,14,12178
150,12,3049
151,8,1215
152,45,2363
153,19,486
154,70,7657
155,25,13627
156,6,2551
157,31,13633
158,13,8222
159,71,3974
160,28,16
161,38,9377
162,72,1229
163,51,7956
164,73,13638
165,74,10264
166,8,749
167,13,393
168,13,5720
169,75,7942
170,19,6325
171,6,1337
172,8,597
173,76,8221
174,77,7772
175,3,552
176,240,8396
177,19,583
178,65,334
179,78,1305
180,19,4375
181,19,447
182,66,5566
183,7,11310
184,79,2777
185,26,13639
186,80,1006
187,27,422
188,20,9785
189,21,11317
190,24,8425
191,81,191
192,20,5444
193,7,3156
194,27,9458
195,8,6500
196,82,13283
197,1,4954
198,8,752
199,20,12901
200,30,211
201,83,4610
202,13,16
203,20,2172
204,7,4190
205,8,8843
206,28,626
207,43,13640
208,8,6327
209,84,9519
178,65,8304
210,48,16
211,7,4991
212,17,13641
213,8,9424
214,19,917
215,4,1203
13,13,7657
216,1,8440
217,7,5202
218,66,11974
219,47,1339
220,8,2620
221,32,4723
222,77,8086
223,6,79
224,22,3039
225,6,4384
226,62,10440
227,240,11883
228,44,3593
229,6,4284
230,19,4494
106,7,468
231,8,2726
232,17,13081
233,85,950
234,47,6310
235,75,1928
236,31,6266
237,86,594
238,47,9905
16,87,841
239,81,239
240,68,1601
241,11,13625
242,69,2079
243,6,4373
244,48,626
245,7,439
246,14,5514
247,7,8916
248,19,3508
249,43,13630
105,55,4648
250,20,4859
251,31,1116
252,10,8223
253,31,13642
254,64,8363
255,13,3178
256,32,11613
257,25,13627
258,88,5591
259,75,3319
260,86,5584
261,30,2999
262,89,3835
263,26,13639
264,1,2330
265,90,13643
266,3,825
267,91,13644
268,13,1305
269,13,1579
270,8,11044
271,7,978
272,25,13627
273,7,359
74,42,1580
274,24,8425
275,92,7541
276,48,626
277,76,6158
278,31,2
279,93,318
280,17,11142
281,38,6532
282,94,1346
283,95,13645
284,13,162
285,43,13630
286,38,4941
287,29,0
288,38,1314
289,20,10753
290,240,1300
291,28,16
292,5,627
293,43,13630
294,47,4344
295,25,13627
296,39,12365
297,96,2982
298,7,6108
299,7,10434
300,3,5429
301,19,7848
302,97,5991
303,84,5600
304,98,13646
203,20,3292
305,19,877
306,36,1500
307,38,1350
308,45,8403
309,99,11622
310,2,532
311,92,10298
312,12,8246
313,10,8223
314,28,16
315,6,1212
316,10,2772
317,240,7373
318,35,538
319,36,4049
320,100,6396
321,80,1006
322,89,2770
323,75,1617
324,24,8425
325,83,357
326,101,1916
327,71,2434
328,75,3319
329,10,4896
330,19,390
331,13,16
332,86,1681
333,102,7816
334,29,2409
335,7,9892
336,35,2032
337,103,2134
311,42,6936
338,104,2808
339,19,8711
340,105,726
341,48,16
342,43,13630
343,69,9085
344,12,1269
345,65,4705
346,75,169
347,13,1305
348,30,369
349,69,1834
350,74,1526
351,86,2358
352,240,13293
353,13,2000
354,45,1764
355,106,357
356,84,3189
357,94,10263
358,17,11928
359,30,271
360,1,5301
361,6,3814
362,25,13627
363,107,13443
364,31,951
365,2,7423
366,84,6493
367,108,13170
368,8,1510
369,47,5080
221,38,10396
370,3,8710
371,109,1558
372,8,2544
373,3,1441
374,110,13644
375,30,2667
376,97,7970
377,20,8481
378,3,2096
379,240,13647
380,8,428
381,64,5096
382,8,2703
383,8,993
384,47,5556
385,5,1203
386,111,9586
387,102,938
388,66,11714
389,5,1243
390,7,8283
391,66,4785
392,112,10116
393,69,2963
169,75,3226
394,28,1345
395,7,10716
396,17,13637
397,27,566
398,38,1831
399,38,4014
400,19,821
401,19,11478
402,19,11980
9,9,740
403,97,10541
404,20,6455
405,8,3545
406,240,8216
74,75,2059
264,51,5514
407,113,13648
408,30,5587
409,37,8345
410,32,6103
411,114,6893
412,115,13649
413,23,8427
414,3,1634
415,71,6675
416,109,3214
417,48,16
418,22,4404
419,19,10267
420,75,1723
331,31,13633
421,116,5495
422,3,2900
423,40,10986
424,3,3405
425,85,950
426,85,950
427,117,1435
428,38,438
429,118,13650
430,19,6172
431,59,4780
432,103,1855
433,101,11743
434,119,10128
435,28,343
436,35,8535
437,17,13651
438,106,357
439,120,13002
74,42,7218
440,9,74
441,18,13515
442,32,8896
443,60,13170
444,17,13652
445,3,1278
446,77,1141
447,7,2540
45,8,7534
448,109,11214
82,47,5444
449,17,13635
450,121,4551
413,122,2452
451,40,6094
126,10,34
452,13,1002
453,17,10146
454,8,1981
455,58,1695
456,94,8456
457,11,13625
458,7,13
459,20,9432
460,43,13640
461,48,16
462,20,6112
463,13,6261
464,24,13653
465,30,1933
466,7,6787
467,68,4476
468,13,162
469,31,13539
470,2,5918
471,123,5615
472,8,10009
384,47,7160
473,13,613
474,58,9447
475,5,1243
476,64,5201
83,28,16
477,21,4145
478,17,13369
479,47,3030
480,106,7326
481,29,1305
482,84,4673
483,17,10007
484,124,13654
485,14,5514
486,7,7133
326,22,10169
487,14,2184
488,71,6039
489,19,2122
490,240,13655
491,17,10007
492,19,5055
493,3,5931
328,92,10513
494,23,13606
495,7,4960
496,6,6963
497,20,1729
498,84,5432
329,7,727
499,14,5514
235,42,7628
500,31,13629
501,38,1375
502,26,13656
503,7,4667
504,65,4705
505,125,7772
313,10,6634
506,4,1243
507,5,1203
128,63,6738
508,47,986
509,126,802
510,43,13640
511,3,208
512,127,4659
513,128,13211
514,95,13246
515,129,13170
516,19,525
517,56,517
518,30,1125
151,17,13369
519,13,1345
520,24,2560
521,10,5085
522,130,879
523,3,1208
524,12,7124
525,7,11270
526,29,5965
527,5,1203
528,76,4576
390,47,7845
529,20,5670
530,19,7848
531,106,531
532,30,2138
533,84,8527
329,7,6109
534,19,316
535,35,1196
536,131,148
537,132,1274
538,58,3077
539,17,13657
540,75,4700
541,43,13640
542,13,2000
543,22,3358
544,101,11249
545,133,626
546,48,16
547,50,1398
548,96,2445
549,7,2676
550,134,691
242,240,12403
551,108,13170
346,9,691
552,8,4876
553,26,13658
554,19,252
555,13,7955
556,29,1345
557,71,11236
558,28,242
559,19,897
560,8,2522
53,38,149
561,17,13022
562,75,1617
207,6,8336
563,86,13499
450,121,9056
564,66,9037
565,8,4816
145,32,8837
566,8,138
567,27,3596
568,37,11765
569,19,3737
503,7,9475
570,89,6192
571,13,5239
572,8,4389
573,45,975
574,6,3398
575,34,13170
576,85,950
114,9,3312
577,66,11919
578,135,626
579,136,56
580,14,5514
581,22,4786
582,8,2491
583,7,592
311,75,1628
584,127,686
585,28,637
2,2,7784
586,19,5938
587,24,164
588,21,7189
589,47,2095
590,117,2451
591,73,13659
592,30,3055
593,19,893
594,32,4307
595,24,8375
596,240,10361
414,38,439
597,8,1634
598,8,4129
599,13,148
600,19,1828
601,30,193
602,137,13660
603,13,7955
604,134,311
605,97,2108
606,13,772
607,27,1264
608,75,3965
609,138,12984
610,139,13170
611,58,12200
612,108,13170
558,13,1002
613,72,1881
614,21,2152
615,12,1850
616,41,235
617,26,13661
618,110,13644
619,85,950
620,19,4686
621,8,6198
622,3,3237
623,13,772
624,134,1617
625,34,13170
626,240,10129
627,130,7573
628,12,2933
629,3,145
630,8,15
16,87,10769
631,137,13662
632,89,11646
633,7,6520
634,48,1164
635,30,1692
636,47,8634
637,118,13650
638,31,934
409,37,11498
639,31,13633
640,240,11909
641,41,3319
642,19,1873
643,48,16
16,87,5151
644,140,6764
645,141,1540
646,42,2073
647,14,7956
648,19,4452
649,36,1435
650,66,7581
651,8,6517
652,3,2627
653,4,947
654,17,13022
655,142,8279
656,143,6876
657,29,3734
658,144,4785
659,240,13429
19,8,368
660,66,12532
616,17,10110
661,5,1203
662,10,1146
663,18,13663
664,31,13633
665,19,877
666,31,13539
667,17,10146
668,89,4507
329,7,3942
669,38,4160
670,24,11485
671,47,4630
672,43,13630
673,17,10084
496,8,9028
674,20,5575
675,17,13188
676,6,6786
677,136,1724
678,19,8261
679,89,8087
193,7,3787
680,145,8445
681,120,13002
682,45,9092
683,3,1422
684,6,9546
109,31,2741
685,8,1774
686,240,7918
687,134,115
688,48,16
626,240,13664
689,13,343
690,66,3459
691,92,13195
186,4,947
143,20,8106
692,32,8880
693,8,6238
694,6,1378
401,8,373
695,11,13625
696,28,352
373,8,2959
697,71,1763
698,14,5514
699,240,11284
304,68,9422
700,7,3682
701,17,10146
702,57,2307
703,1,3169
704,75,3503
705,95,13246
706,146,706
707,10,10540
708,7,9918
709,100,5514
710,71,7353
711,14,6396
712,103,2841
713,13,659
714,13,6136
715,34,13170
716,147,626
717,148,10749
718,3,3816
719,17,13022
720,13,3269
721,117,1435
722,92,3152
723,50,10253
724,13,3412
725,9,1400
726,38,9671
727,13,744
128,63,4522
728,86,10894
729,10,4644
730,13,16
731,9,3319
374,8,6782
732,4,1243
733,8,2096
734,6,4499
735,116,8387
736,13,4179
737,44,6461
738,31,2
739,120,13002
626,240,545
740,9,771
741,13,2775
742,13,1959
743,48,626
744,23,8427
745,149,3186
746,66,13323
747,124,13665
748,31,13666
253,115,13649
749,17,10146
750,2,4648
751,115,13649
752,3,9424
753,85,950
754,81,754
755,8,3567
756,117,1291
757,13,16
758,89,4114
759,85,950
760,39,1130
34,27,3500
761,26,13661
679,112,1707
762,17,13667
763,6,7038
764,3,2903
691,42,5435
765,13,4480
766,8,7817
767,150,179
768,145,3599
769,76,10484
770,17,13369
771,57,702
772,2,1352
773,12,7790
774,8,1061
775,25,13627
776,13,4439
777,27,3984
778,20,4012
779,29,9739
780,3,600
781,25,13627
782,38,8376
783,41,3319
42,3,7087
784,47,3877
785,77,4555
786,25,13627
787,151,16
788,20,8380
74,75,6194
789,71,3049
790,36,1291
526,29,11561
791,142,5562
792,17,13668
793,12,6771
794,41,646
795,10,2772
796,38,6303
797,7,6988
798,25,13627
799,66,13157
128,37,1255
214,8,7269
800,21,11799
801,106,22
86,26,13658
802,41,74
803,43,13630
804,14,7956
805,121,11163
806,48,16
636,10,9938
807,13,1631
808,8,8
809,46,13669
810,77,1570
626,72,1476
128,63,3998
811,152,8281
812,17,13525
813,22,1670
658,69,8609
814,153,5387
815,83,12365
816,48,16
817,82,13670
818,31,13671
819,4,1203
820,31,13539
821,47,774
822,25,13627
823,38,5366
824,96,4165
825,8,5257
826,108,13170
827,154,13672
828,117,522
829,86,594
830,8,56
831,74,6728
832,28,772
833,39,7420
420,9,7610
834,25,13627
835,148,12505
836,3,4504
837,1,8599
326,22,401
838,42,6436
839,39,7779
840,127,686
311,42,1469
537,25,13627
841,240,10380
842,75,5987
843,5,1203
128,44,8084
844,85,950
845,101,7721
846,19,3464
847,38,773
848,6,7492
849,48,626
850,61,13645
851,17,13637
852,8,2646
853,240,13438
854,101,7460
855,48,16
115,92,6586
856,86,7390
857,155,2476
858,17,13188
859,7,9314
860,76,8937
679,112,8661
861,40,7735
862,240,7788
863,6,2347
626,240,3499
864,26,13639
865,7,9546
866,156,13673
867,13,613
868,11,13625
869,38,765
870,11,13625
871,3,2762
872,4,947
873,17,13635
874,41,328
312,30,8606
875,130,7518
329,47,1269
212,66,2418
876,3,1422
442,32,1529
877,47,1918
878,7,5539
879,68,4926
880,21,6056
881,19,4686
882,31,13674
883,127,4659
722,9,311
884,20,11727
885,6,2862
886,8,8972
27,22,5924
887,3,1148
888,157,1579
889,19,1125
890,13,4439
891,13,626
892,141,5950
893,10,10151
894,20,8517
895,92,7835
896,19,238
897,7,6924
898,35,4261
899,23,8427
900,62,10778
901,5,627
902,17,13369
903,158,2790
904,27,9539
422,3,141
905,25,13627
906,240,5723
907,86,13499
908,47,152
909,89,5456
910,17,13369
639,84,2765
911,17,13485
912,131,12123
913,48,1164
914,152,3939
915,240,7484
916,6,907
740,9,1400
917,10,1146
918,13,242
919,30,193
920,43,13630
921,240,12455
922,54,12511
879,36,4051
636,10,1324
923,8,3723
924,3,370
750,2,6885
925,60,13170
926,24,357
927,19,4305
56,8,1612
928,26,13661
929,31,13675
930,43,13630
931,97,9658
16,240,2578
648,6,7965
932,86,594
151,66,357
933,31,13629
934,2,10842
935,8,4696
936,71,3175
937,41,2059
938,31,13631
939,103,6320
940,103,5294
941,68,224
942,8,4255
943,19,5912
944,5,947
312,14,6396
945,64,2110
946,42,11028
947,130,11001
948,159,7921
949,160,5714
647,31,365
950,161,10347
430,17,13188
951,2,9998
952,107,13676
953,146,953
954,6,1127
955,22,5600
956,1,493
957,32,9300
958,19,1873
959,19,3383
960,21,9821
961,99,5310
962,106,1587
