0,0,10211
1,1,8949
2,1,4129
3,2,38179
4,1,6642
5,1,25883
6,0,434
7,0,24001
8,0,1827
9,1,2588
10,0,32977
11,3,12204
12,0,13633
13,0,8289
14,0,3469
15,4,2822
16,4,23244
17,1,25239
18,0,5903
19,0,30442
20,1,11392
21,1,9021
22,1,1410
23,1,21696
24,0,33078
25,0,20462
26,0,6889
27,1,2464
28,1,7716
29,0,26927
30,4,36365
31,1,31149
32,1,24047
33,0,9260
34,1,28563
35,0,38586
36,5,25354
37,1,6908
38,4,35164
39,0,10640
40,0,31844
41,6,39468
42,0,38436
43,0,20458
44,0,3653
45,1,30371
46,0,3760
47,1,2616
48,1,442
49,1,35042
50,0,2350
51,1,25085
52,7,20674
53,0,39610
54,1,8192
55,1,5014
56,6,25384
57,1,7091
58,1,2574
59,0,21932
60,2,4816
61,1,135
62,0,9666
63,0,38931
64,5,17907
65,0,36808
66,8,34819
67,3,956
68,6,4720
69,0,736
70,1,1207
71,1,28945
72,1,27570
73,0,28625
74,1,8351
75,0,16543
76,0,30371
77,1,23501
78,0,22025
79,1,10680
80,0,20205
81,1,12875
82,1,9356
83,1,17669
84,0,21185
85,1,2093
86,5,474
87,1,14988
88,1,17826
89,0,31708
90,1,22933
91,4,24207
92,0,26436
93,1,17802
94,1,15623
95,0,13778
96,0,39611
97,6,15822
98,1,21679
99,0,12762
100,3,6716
101,1,16051
102,0,8522
103,0,2700
104,1,11007
105,1,12676
106,5,13913
107,0,5973
108,1,5458
109,0,2341
110,0,7089
111,3,2880
112,4,25626
113,0,19707
114,0,9688
115,0,22887
116,5,19275
117,1,34617
118,0,30442
119,0,36917
120,0,11910
121,5,21112
122,0,26445
123,4,32713
124,1,10399
125,0,12735
126,0,17576
127,1,282
128,1,641
129,2,33270
130,4,21068
131,1,1084
132,0,13510
133,0,17587
134,0,35212
135,0,39612
136,1,10276
137,6,7456
138,1,1946
139,1,21035
140,0,27408
141,0,39613
142,0,465
143,0,37034
144,5,15343
145,0,7738
146,5,11845
147,0,27980
148,1,27073
149,0,20710
150,0,29950
151,0,10513
152,0,14024
153,1,13231
154,0,34553
155,1,7613
156,0,10615
157,0,7437
158,1,13409
159,0,39614
160,0,2861
161,1,4883
162,1,7397
163,0,9989
164,1,22273
165,0,18119
166,1,22197
167,1,32692
168,1,20935
169,0,20518
170,1,22933
171,0,34909
172,0,8845
173,0,28324
174,1,26
175,0,26235
176,1,77
177,0,14333
178,0,33130
179,1,21311
180,4,23639
181,0,34905
182,1,14443
183,0,28094
184,0,14958
185,0,33126
186,0,38060
187,1,7808
188,1,4806
189,1,31749
190,1,15139
191,1,19972
192,0,34765
193,0,8455
194,1,11320
195,1,8258
196,0,28495
197,0,1610
198,1,18375
199,3,5088
200,1,21588
201,0,37500
202,1,1353
203,1,12613
204,0,6538
205,1,16236
206,6,27933
207,4,10508
208,0,9295
209,0,39165
210,1,729
211,0,1496
212,0,13867
213,1,23385
214,0,39441
215,0,8220
216,0,8077
217,6,7909
218,0,21900
219,1,1757
220,6,29648
221,3,12969
222,0,13652
223,0,23276
224,6,25229
225,1,16500
226,0,12155
227,1,5993
228,4,39615
229,1,4324
