4265,19,3164
2568,84,2910
7179,17,13770
4433,19,7904
311,57,722
85,13,4439
463,34,13170
1149,68,3976
7378,4,1203
8402,22,1060
7057,11,13625
329,7,3991
4947,86,145
525,7,3203
3352,3,422
8256,66,6682
11751,15,8518
3666,101,13602
3764,20,12086
3811,199,3262
226,234,13170
5776,85,950
1018,19,4375
2948,84,5173
2423,38,8976
5663,85,950
2073,3,1422
6963,13,16
933,141,4755
975,19,10882
7135,13,16
420,92,11803
6718,4,627
7121,8,4816
27,101,3523
329,7,10345
1257,11,13625
1225,76,9603
654,8,3428
660,24,13315
3343,38,4761
2479,8,2729
7434,31,8121
710,71,1880
5860,19,2834
8704,196,7430
637,72,5089
11310,86,13714
4055,28,16
229,82,13681
6752,38,1414
4589,3,11440
5639,6,9143
6827,3,8373
808,8,3026
563,31,13633
1436,14,11796
1790,9,740
2225,38,7241
3737,7,6494
4384,14,3328
7475,14,5514
4658,40,12131
10071,6,761
2298,3,6327
2783,134,722
742,147,16
7307,48,16
1411,13,148
3328,70,8045
9076,101,1707
1203,130,5074
4912,30,633
1526,48,16
5043,64,3317
2403,77,5746
594,32,6285
8433,48,16
3860,22,3530
6194,75,3983
4587,117,2451
10612,48,16
1729,19,6367
5166,40,1245
9838,20,10611
12142,113,10422
2250,207,7957
2820,83,3499
3949,22,11465
157,109,3767
6650,47,5414
2676,14,5514
7874,28,16
8629,25,13627
978,74,3551
445,3,1918
1715,6,592
1900,13,2106
1928,42,288
8751,4,1243
37,26,13661
2567,17,13369
9631,43,13630
5694,102,10232
5740,7,711
289,20,13374
10363,31,750
8065,137,13679
2240,3,410
4437,13,148
8800,172,13705
299,7,7870
380,19,2604
3083,71,6955
2388,6,4253
8122,43,13630
1592,45,1403
488,71,530
5192,217,12773
119,131,4243
3413,6,1017
3553,27,7644
1581,31,2
12496,111,6940
2042,71,10088
13229,154,13703
6388,34,13170
9806,19,8230
1120,3,1430
2433,17,12996
1527,19,6366
8504,4,1243
2710,19,1197
3421,75,3007
12685,154,13698
5873,8,8784
11626,24,357
3754,164,153
7997,17,13593
1503,75,4884
3636,17,13022
1208,45,3332
6395,42,3038
1615,19,1275
7462,81,7462
6817,15,13985
193,10,7340
6034,47,1498
5555,219,13170
1993,13,1643
7022,66,7003
3897,90,13625
2313,56,2313
8342,43,13640
10172,176,8715
