0,0,13
1,1,66
2,2,132
3,3,13
4,4,1
5,5,86
6,6,34
7,0,51
8,7,1
9,6,0
10,5,101
11,2,75
12,3,18
13,8,15
14,9,123
15,10,123
16,2,61
17,11,18
12,3,26
7,12,77
18,6,87
13,13,127
19,3,22
10,5,38
20,14,66
21,13,66
3,6,1
22,13,20
23,15,102
16,3,66
24,10,43
25,0,20
26,13,18
27,3,20
28,3,13
18,3,127
29,4,103
25,16,129
13,1,39
30,3,66
23,7,22
1,17,63
31,16,121
9,1,21
28,2,132
3,10,35
24,0,107
32,6,34
9,3,21
33,18,22
3,3,108
34,16,129
19,19,9
3,3,85
35,15,31
36,20,1
35,21,107
13,6,51
37,0,80
38,2,132
38,22,59
28,3,18
35,21,76
39,10,36
26,1,72
40,2,78
20,13,107
16,5,38
41,2,114
36,15,7
42,2,132
43,5,79
18,10,35
8,7,26
44,2,120
45,2,120
46,1,32
47,1,51
27,15,7
25,3,72
25,17,24
35,15,24
48,17,85
49,18,26
46,23,21
13,7,9
45,1,18
0,16,121
50,24,68
51,13,26
26,1,66
52,17,67
32,6,94
53,3,26
40,2,132
22,10,36
54,20,32
32,6,93
27,20,26
8,3,26
42,20,21
55,25,29
56,25,29
6,6,13
19,22,59
57,0,8
58,26,123
59,1,47
6,6,39
60,20,1
61,5,101
26,6,18
62,0,66
21,13,63
17,3,6
27,7,20
63,5,65
50,18,10
22,6,39
42,5,30
39,3,18
64,10,40
21,14,1
65,5,55
38,19,32
66,13,70
47,14,0
67,16,121
16,5,69
0,1,18
48,0,76
37,2,71
26,11,13
27,3,22
32,8,3
20,3,70
26,3,114
56,16,121
6,27,67
9,7,0
37,28,14
68,15,24
25,3,17
66,10,36
8,20,32
18,6,93
60,22,68
51,13,13
69,5,100
70,5,85
71,10,118
66,13,72
57,20,9
39,3,34
59,1,51
33,29,39
19,30,121
67,5,65
7,2,113
72,13,34
70,5,134
73,0,108
66,13,26
59,23,39
9,13,51
74,31,61
22,3,107
3,8,86
26,32,3
75,16,129
35,7,47
46,1,68
76,20,3
9,1,18
77,33,69
32,7,0
33,18,35
49,4,1
24,0,26
9,13,107
14,34,124
78,35,50
17,6,22
5,34,112
9,11,32
50,36,100
20,3,34
63,2,67
42,3,26
6,6,93
51,13,9
52,10,36
54,2,115
30,3,13
23,7,1
53,3,21
33,24,9
1,0,26
32,1,17
47,3,127
51,3,114
25,0,17
35,3,34
73,10,8
79,20,13
20,6,87
13,6,22
80,18,100
18,13,17
60,24,13
81,4,1
52,0,107
9,6,93
68,6,29
6,2,132
47,2,1
26,7,47
77,33,83
18,3,26
82,37,49
83,5,58
21,7,32
6,27,57
9,1,39
26,13,32
23,15,72
33,29,54
3,4,6
84,0,7
32,3,67
80,30,129
68,7,3
43,3,39
19,2,125
21,32,9
3,14,0
32,13,76
28,20,21
26,13,2
13,13,57
30,3,34
0,17,55
64,0,19
32,2,34
26,8,32
16,16,121
21,13,65
24,17,76
32,11,3
32,8,14
17,3,20
79,20,21
35,15,18
25,3,39
67,16,129
1,6,3
3,2,34
0,17,91
15,10,109
74,4,32
23,3,34
50,24,32
9,14,13
51,10,101
33,29,97
7,0,3
50,2,4
19,7,66
15,16,121
32,11,9
85,20,9
9,14,21
25,17,90
39,3,134
54,5,100
61,2,113
9,2,88
13,1,21
13,2,21
5,10,117
28,5,60
86,9,123
68,6,50
70,2,132
18,3,67
50,29,60
50,3,32
87,6,1
13,7,26
88,6,0
21,6,19
3,3,51
50,18,9
35,3,9
35,21,57
33,29,36
83,3,39
19,3,39
69,5,8
78,2,120
88,6,3
68,6,19
13,3,26
20,10,23
36,2,132
51,13,2
5,9,109
33,36,53
72,10,8
45,27,55
13,8,56
20,3,13
66,10,23
24,17,70
68,6,33
89,4,103
7,0,76
80,18,58
74,21,13
70,0,30
19,4,26
74,4,13
38,7,21
90,2,67
12,3,20
91,2,113
72,13,26
35,3,3
62,0,72
66,3,13
89,2,125
84,2,75
16,20,9
92,23,119
30,15,73
49,2,124
35,3,22
3,16,129
80,18,36
45,27,41
29,4,56
81,4,47
31,17,134
93,6,88
60,7,3
21,13,34
10,2,61
24,10,35
94,1,3
7,17,67
17,13,55
32,8,15
13,1,3
26,3,76
95,26,123
96,2,120
22,2,66
0,1,26
26,10,77
53,3,72
80,18,32
68,7,26
24,17,2
36,7,66
97,3,21
25,17,107
31,38,24
6,6,9
98,20,1
5,34,29
8,7,20
99,30,121
30,7,26
17,3,34
8,15,102
74,1,26
17,13,76
22,3,45
53,15,20
61,5,23
76,0,8
22,32,18
79,2,132
38,15,39
69,5,97
12,3,3
88,16,129
18,6,29
64,2,120
38,7,47
3,3,90
36,7,1
69,3,9
35,5,36
100,3,39
80,18,17
101,3,39
5,34,89
101,7,17
50,18,101
73,17,41
56,9,78
50,9,60
32,7,21
92,23,112
22,13,108
84,0,26
54,20,13
5,34,131
19,7,72
94,4,121
57,20,32
0,6,39
23,3,72
35,7,32
21,8,5
102,17,91
53,20,21
57,5,90
46,4,47
38,7,26
80,18,3
3,7,9
79,3,22
1,1,26
86,9,109
9,1,68
38,19,13
25,0,50
86,10,117
74,1,22
68,15,22
2,5,91
72,3,67
26,13,127
32,14,26
72,6,0
16,5,79
74,31,53
103,34,99
35,5,53
57,5,107
93,6,20
0,0,21
71,0,80
59,2,132
39,6,1
83,3,18
0,3,55
0,14,1
97,5,95
66,13,9
4,4,0
12,3,13
24,0,51
18,6,17
32,14,0
104,2,132
50,29,10
89,16,129
62,0,51
26,3,32
13,7,32
52,2,48
46,23,13
77,20,0
41,2,113
62,0,77
32,13,66
74,1,66
39,2,125
32,3,17
60,15,73
33,18,26
30,20,32
31,38,7
45,6,68
105,16,121
76,5,91
9,6,17
18,10,30
106,3,51
33,29,60
96,31,133
107,5,114
7,2,102
70,0,35
20,32,66
108,5,76
60,22,26
101,15,73
60,5,95
31,0,66
47,6,34
17,6,66
